task1_1	kenan_ibm	696832	['en-US-Wavenet-E', 'en-US-Wavenet-I', 'en-US-Standard-F', 'en-US-Wavenet-J', 'en-US-Standard-E', 'en-US-Wavenet-D']
task1_2	kenan_ibm	708104	['en-US-Standard-F', 'en-US-Wavenet-D', 'en-US-Wavenet-E', 'en-US-Wavenet-F', 'en-US-Standard-F', 'en-US-Wavenet-H']
task1_3	kenan_ibm	255407	['en-US-Standard-G', 'en-US-Standard-A', 'en-US-Standard-H', 'en-US-Wavenet-I', 'en-US-Standard-I', 'en-US-Standard-A']
task2_1	kenan_ibm_ambient	071353	['en-US-Standard-H', 'en-US-Wavenet-H', 'en-US-Wavenet-J', 'en-US-Standard-I', 'en-US-Wavenet-J', 'en-US-Wavenet-E']
task2_2	kenan_ibm_ambient	813788	['en-US-Wavenet-G', 'en-US-Standard-I', 'en-US-Wavenet-E', 'en-US-Wavenet-H', 'en-US-Standard-F', 'en-US-Wavenet-F']
task2_3	kenan_ibm_ambient	691336	['en-US-Wavenet-J', 'en-US-Standard-A', 'en-US-Wavenet-F', 'en-US-Wavenet-J', 'en-US-Wavenet-G', 'en-US-Standard-D']
task3_1	baseline	287560	['en-US-Standard-D', 'en-US-Wavenet-I', 'en-US-Standard-A', 'en-US-Wavenet-I', 'en-US-Standard-D', 'en-US-Standard-I']
task3_2	baseline	148323	['en-US-Standard-H', 'en-US-Standard-E', 'en-US-Wavenet-D', 'en-US-Wavenet-I', 'en-US-Standard-D', 'en-US-Standard-I']
task3_3	baseline	427578	['en-US-Standard-H', 'en-US-Standard-H', 'en-US-Standard-E', 'en-US-Standard-J', 'en-US-Standard-I', 'en-US-Standard-A']
task4_1	kenan_google_beta-phone_call_ambient	435964	['en-US-Standard-A', 'en-US-Standard-E', 'en-US-Wavenet-H', 'en-US-Standard-H', 'en-US-Standard-F', 'en-US-Wavenet-H']
task4_2	kenan_google_beta-phone_call_ambient	005598	['en-US-Standard-J', 'en-US-Wavenet-F', 'en-US-Standard-D', 'en-US-Wavenet-A', 'en-US-Wavenet-G', 'en-US-Standard-E']
task4_3	kenan_google_beta-phone_call_ambient	142172	['en-US-Standard-D', 'en-US-Standard-H', 'en-US-Standard-F', 'en-US-Standard-H', 'en-US-Standard-A', 'en-US-Standard-I']
